MSFT,IBM,SBUX,AAPL,GSPC,Date
-0.7317668280480569,-0.6213201520990935,-0.6817506116083991,-0.6085540687964421,-1.0242668595843767,2010-06-14
-0.6342301973461439,-0.590957160413476,-0.6678181245759821,-0.5878906421325623,-0.9534695066747636,2010-06-15
-0.6577112361151205,-0.5777759720788872,-0.6660395613073564,-0.559015399060588,-0.9551841179123604,2010-06-16
-0.6531955623824955,-0.5629477172473226,-0.6663360314761465,-0.5413693722740397,-0.9512292688268515,2010-06-17
-0.646873809237096,-0.5824837113742001,-0.6630751817995988,-0.5329664061416178,-0.9471640283079098,2010-06-18
-0.6911265036555043,-0.5707150589136666,-0.6651502152370147,-0.5478624290252674,-0.9590836012014086,2010-06-21
-0.7073825911724642,-0.6024902118237823,-0.6885685878221981,-0.5338067027548601,-1.0085585322292268,2010-06-22
-0.7489261136716336,-0.5834250451478016,-0.6859006784832308,-0.544806891587773,-1.0176018519965893,2010-06-23
-0.7769226149729291,-0.6286166395538585,-0.7051688553215247,-0.5523312791956916,-1.0683494938998324,2010-06-24
-0.8193691243784097,-0.6538015729462369,-0.7010188528827218,-0.5611161117234736,-1.0598591434815272,2010-06-25
-0.8392377931215302,-0.6100223270894567,-0.7134690535072168,-0.5550048924973865,-1.0659158186893205,2010-06-28
-0.9295494725714273,-0.7015824507253987,-0.7543769752260396,-0.6013352435933388,-1.1580906218832248,2010-06-29
-0.9566428813662587,-0.7394773703519121,-0.775423844205017,-0.6190576609810908,-1.187211672949152,2010-06-30
-0.9430961769688431,-0.7608964066755496,-0.7647522068491477,-0.6307070833135772,-1.1964484300791143,2010-07-01
-0.9331618425972825,-0.7776078910286528,-0.7739416222331238,-0.6365891307360528,-1.20969523062854,2010-07-02
-0.8834904875399385,-0.7399482245634914,-0.7958777728464139,-0.6301342115449879,-1.1945400413194296,2010-07-06
-0.8401408856279943,-0.6566261094806941,-0.7724594646972595,-0.5917865050535184,-1.1054626115124915,2010-07-07
-0.8302065512564338,-0.6337948851718761,-0.759416388171213,-0.5940018613586493,-1.0778627343215614,2010-07-08
-0.8428501631473859,-0.6340303256580071,-0.7457804357436151,-0.5881580669772148,-1.0565406498337306,2010-07-09
-0.7922756099834254,-0.6173188413049043,-0.746669652941899,-0.5970574276663633,-1.0543557777822792,2010-07-12
-0.7651822011885936,-0.5747163697078562,-0.7268086002020535,-0.6180264167350588,-1.008475823694024,2010-07-13
-0.7371854886869927,-0.5690672698782592,-0.725029972497399,-0.6144742537790805,-1.0089457471139147,2010-07-14
-0.7308637355415932,-0.5690672698782592,-0.7211763757913575,-0.6193632233859062,-1.0053230872761212,2010-07-15
-0.7868570549446421,-0.6323826971866954,-0.7442982137717218,-0.6252834083685443,-1.0927135859781687,2010-07-16
-0.75615106492365,-0.590957160413476,-0.7401481468968901,-0.6417835472668154,-1.0750972100228222,2010-07-19
-0.7335731186611374,-0.6672178271173995,-0.7318479487111981,-0.617682601289202,-1.0412749031597293,2010-07-20
-0.7660851880949047,-0.6973457262057611,-0.7496340324496564,-0.6087068499988499,-1.0796880743865553,2010-07-21
-0.7010608380270648,-0.6455635376324097,-0.750226908351208,-0.590449698402671,-1.0130940335620233,2010-07-22
-0.7037702211466089,-0.6241445013087722,-0.743408932137409,-0.5869358173579535,-0.9882319977716019,2010-07-23
-0.6775797992580885,-0.623438420696523,-0.7431125264046478,-0.5894566205870211,-0.9540778390547575,2010-07-26
-0.6721611386191528,-0.6182601750785054,-0.7493376267168952,-0.5711230783896384,-0.9573136241673512,2010-07-27
-0.6911265036555043,-0.6229679143738187,-0.7549698511275911,-0.5830399544369972,-0.9786357086551819,2010-07-28
-0.683901552403488,-0.6326179503480477,-0.7600092640727645,-0.5939254707574455,-0.9913570540567984,2010-07-29
-0.7037702211466089,-0.6236740217467504,-0.7591199180024227,-0.5972102088687711,-0.9911636139286747,2010-07-30
-0.6568081436086566,-0.5681259361046578,-0.7603119201003253,-0.5796405726834267,-0.9240719695515458,2010-08-02
-0.6721611386191528,-0.577305492516865,-0.7591199824384517,-0.5793350102786113,-0.93900586713732,2010-08-03
-0.7109951723986252,-0.5561216825938973,-0.7454122482747023,-0.5753245037154099,-0.9202555321916644,2010-08-04
-0.7435072418323925,-0.5429408421481833,-0.7454122482747023,-0.580213444452016,-0.924210041117685,2010-08-05
-0.727251365515738,-0.5675408405387602,-0.7409423853886328,-0.5863628301084856,-0.935742399126496,2010-08-06
-0.7218324936764968,-0.5235444852634777,-0.7311086097160451,-0.5800225256894459,-0.9187343583166674,2010-08-09
-0.7706008618275294,-0.5273291950921362,-0.7388563978263105,-0.5889601394196355,-0.9373462815366956,2010-08-10
-0.7895662268638809,-0.5748735084364945,-0.7609078889312622,-0.6241757735213085,-1.024709437500001,2010-08-11
-0.8229816000044176,-0.6110639866623881,-0.7668677705487171,-0.6180645542952212,-1.0409153711732717,2010-08-12
-0.8311097493630504,-0.6212352136922988,-0.7808734569099205,-0.6283390612869173,-1.0529730156329098,2010-08-13
-0.8220785074979539,-0.6236007509975996,-0.7859393530629557,-0.633915430823699,-1.0526134836464522,2010-08-16
-0.7912087316400198,-0.6075160553539943,-0.7716357145042985,-0.6173770388843867,-1.0162190898472199,2010-08-17
-0.781221491591923,-0.5852812999012089,-0.7656757684508146,-0.6131756135586152,-1.011738954310884,2010-08-18
-0.815722856703516,-0.5968718600185731,-0.7793834381785351,-0.6253597989697481,-1.0629841997667238,2010-08-19
-0.8347895978865237,-0.6299872146774871,-0.7790854859810811,-0.6262764861841943,-1.0738805424973106,2010-08-20
-0.8302498473190681,-0.6543507556759914,-0.7901112637515714,-0.6409433372642321,-1.0858551410277817,2010-08-23
-0.8520402276422441,-0.6914874381197319,-0.8157386967142017,-0.6633636900153611,-1.128693084760007,2010-08-24
-0.84659263256145,-0.68273559769864,-0.7996470227906762,-0.6520580542585114,-1.1191244785418175,2010-08-25
-0.8720149189387429,-0.7416338532041945,-0.8023289791839353,-0.6620268833645137,-1.141552839121727,2010-08-26
-0.8620275732904937,-0.6955085518190975,-0.7963690975664802,-0.6569087419540763,-1.0935156958802508,2010-08-27
-0.8883577041811248,-0.7269683568446293,-0.7975610996643828,-0.6535476421117666,-1.1368512459305968,2010-08-30
-0.9037926449101681,-0.7333550078492954,-0.8109708171946493,-0.6512558952054318,-1.135717624334252,2010-08-31
-0.8647514236309668,-0.6709086337105685,-0.7901112637515714,-0.6236410393128815,-1.0500967625067734,2010-09-01
-0.8611196231770023,-0.6881758839213629,-0.7609078889312622,-0.6166132194830073,-1.022967143364174,2010-09-02
-0.8293418972055772,-0.6280948597631582,-0.7486901734988983,-0.5914045520474992,-0.9831158441915178,2010-09-03
-0.8593038285501731,-0.6666509020550347,-0.7546499906803243,-0.595071243164844,-1.018155158739611,2010-09-07
-0.8620275732904937,-0.6635757784880552,-0.7573319470735834,-0.5755536755190215,-0.9987134427192705,2010-09-08
-0.8547640779827176,-0.6569526968519995,-0.755841992778227,-0.5749808037504319,-0.9840283455270327,2010-09-09
-0.8692910685982699,-0.6183968418849012,-0.7388563978263105,-0.5736821346597473,-0.9691774938704253,2010-09-10
-0.7548912551011391,-0.5800773907885104,-0.728426653322786,-0.5598174426327888,-0.935023337919105,2010-09-13
-0.7621547504089152,-0.5980542540216661,-0.7275326678583663,-0.5559215797118326,-0.9372358901032627,2010-09-14
-0.7539833049876477,-0.5843352830081402,-0.728426653322786,-0.5476715102626971,-0.9262568416029973,2010-09-15
-0.7349167750049457,-0.578658218265153,-0.7290226221537229,-0.5234177830826762,-0.9273904631993422,2010-09-16
-0.7449041206531949,-0.5663580718861095,-0.7349824393351491,-0.528001161414467,-0.9248187136571672,2010-09-17
-0.725837379470187,-0.5285119637447864,-0.7126329960327433,-0.4979799438435563,-0.8774729514903756,2010-09-20
-0.7512596658474799,-0.5240176676544496,-0.7162089378904222,-0.49591745535149223,-0.8855757496300288,2010-09-21
-0.8002880215746255,-0.5100615702317842,-0.7230627405362678,-0.48071587006302735,-0.9007861332730938,2010-09-22
-0.8166308068170073,-0.531350335552184,-0.737366443530954,-0.4762471065032621,-0.9269205397794518,2010-09-23
-0.7848530808455818,-0.4736346613745011,-0.7171029233548418,-0.46326087751992806,-0.8609901971313741,2010-09-24
-0.7893928314130373,-0.46086168049336135,-0.716506890087876,-0.46769147464931116,-0.8789937879714084,2010-09-27
-0.7939324763803404,-0.455184615750374,-0.716804906721359,-0.48411522294637843,-0.8636730128949105,2010-09-28
-0.8102753672228747,-0.44122886621658325,-0.7269366990274295,-0.48216729148590026,-0.8718865398619609,2010-09-29
-0.8111833173363662,-0.47292507511282234,-0.734386534940241,-0.495993845952696,-0.8816489208367145,2010-09-30
-0.8211705573844629,-0.43744415638792533,-0.7227647239027851,-0.5006917813160728,-0.867710570515622,2010-10-01
-0.8638434735174758,-0.44666917919998905,-0.7302145598155966,-0.5155114135985186,-0.8931809414515612,2010-10-04
-0.8238943021247834,-0.38966309128398496,-0.713526981497163,-0.4761707159020583,-0.8275827852856751,2010-10-05
-0.8166308068170073,-0.3854055737139124,-0.7179968443832326,-0.4752157756465709,-0.8297399744388964,2010-10-06
-0.8075514112822487,-0.36458999078448406,-0.7188908942836812,-0.47510124748520455,-0.8350218824833499,2010-10-07
-0.80391982202859,-0.3615148404568219,-0.7188908942836812,-0.4565767865252515,-0.81541441199864,2010-10-08
-0.8021039218016075,-0.34235520857101603,-0.7212748340434574,-0.4516495638773846,-0.8149444885787495,2010-10-11
-0.780313541478432,-0.33786091248067895,-0.687005563070113,-0.4395036315072929,-0.8026377008005628,2010-10-12
-0.7340088248914542,-0.3255611139905106,-0.6834296212124342,-0.4333924122812057,-0.7796010050751354,2010-10-13
-0.7439961705397038,-0.298832062447388,-0.6783637894954277,-0.42510420527190756,-0.7914648747782095,2010-10-14
-0.7158500338219375,-0.309239853912102,-0.675085799835203,-0.3776279662876781,-0.7848832532790772,2010-10-15
-0.6904279586449502,-0.2673722574218559,-0.680747729255204,-0.365176471512771,-0.7613209309433345,2010-10-18
-0.7557992052146302,-0.3809112508628926,-0.6887935339989524,-0.3976802681419274,-0.8133402687745857,2010-10-19
-0.7367326752319276,-0.3563109581048064,-0.6777677562284621,-0.39370801461976745,-0.7794072303185714,2010-10-20
-0.7267453295836781,-0.3383340948716508,-0.6825356357480146,-0.39756565336990213,-0.7736273785620329,2010-10-21
-0.7303771300376426,-0.3421188047003087,-0.6467764749153425,-0.4053956033826362,-0.7658287493779007,2010-10-22
-0.7476277597933629,-0.33809769100094345,-0.6497564479420843,-0.40016296268105217,-0.7588042098036558,2010-10-25
-0.6831645689373266,-0.31846487672416574,-0.6455844728174399,-0.40318036255838385,-0.7587488440071952,2010-10-26
-0.6695455284352657,-0.3004879867303275,-0.6536303419972171,-0.4040205725609671,-0.7675710435137277,2010-10-27
-0.6486629926254284,-0.3130245637407603,-0.6545243274616368,-0.41391309767642437,-0.7638926804855095,2010-10-28
-0.6132535718001912,-0.24915864242911834,-0.6446905517890491,-0.4301840936413036,-0.7653308056658157,2010-10-29
-0.5878312854228983,-0.25578169730449174,-0.6372407158762377,-0.4179617706700079,-0.7622334322788493,2010-11-01
-0.5478823252305114,-0.243481925575006,-0.6351547927499442,-0.39817677817953273,-0.7368184271393706,2010-11-02
-0.580567895715275,-0.23567607528629977,-0.6285988778655236,-0.3850377391235715,-0.7246777339850418,2010-11-03
-0.5705806556671783,-0.1737028567778617,-0.609229343153831,-0.36414514065608,-0.6607938516627881,2010-11-04
-0.5969106809576569,-0.17062773321088215,-0.5758540576449063,-0.3684993471842592,-0.6475472198103446,2010-11-05
-0.6005424814116214,-0.166113500411956,-0.5830059413602637,-0.3628083340052324,-0.654737516614483,2010-11-08
-0.5878312854228983,-0.17371658500807177,-0.5967136110879843,-0.3725098537474606,-0.6819778645844796,2010-11-09
-0.5887392355363897,-0.16397526834525447,-0.5877738208798162,-0.365061827870526,-0.667293104786206,2010-11-10
-0.6123456216867001,-0.19058566302141797,-0.579728016136068,-0.37033275048337083,-0.6815906496997918,2010-11-11
-0.6495709427389195,-0.2307381673593415,-0.5961176422570474,-0.40325675315958764,-0.721220828611618,2010-11-12
-0.6559263823330517,-0.2331142216129317,-0.5782379974046825,-0.407037972438299,-0.7252583862323294,2010-11-15
-0.6769372223285008,-0.2663767332658479,-0.6027771058398479,-0.42785420917480627,-0.7789373068986809,2010-11-16
-0.6988616092455382,-0.2732670738397294,-0.5982882343252643,-0.4320174680701957,-0.7782459258239962,2010-11-17
-0.6741966871638903,-0.21600766930157106,-0.5806320536209899,-0.401728941135511,-0.7281900051549262,2010-11-18
-0.6878993629869431,-0.19961386101244347,-0.5752454593523126,-0.40822199788673863,-0.7197827034313118,2010-11-19
-0.6842453865008976,-0.19153585458098368,-0.5719536159458827,-0.382898888900523,-0.725009583073269,2010-11-22
-0.7399695311145433,-0.24404352526151923,-0.586018712325696,-0.40058305324723387,-0.7723276651073542,2010-11-23
-0.7171317028760714,-0.18155711714151787,-0.553698953405546,-0.3773987944840667,-0.7235991380256692,2010-11-24
-0.7280939491346662,-0.2269369997108412,-0.5638737245428669,-0.37663488847202836,-0.7483504477542174,2010-11-26
-0.7226128788054451,-0.25093349118584357,-0.5743476721621902,-0.3694924538701287,-0.7528859463214899,2010-11-29
-0.7271804022130783,-0.2849087736216762,-0.5800335717849275,-0.39133987711222884,-0.7728252686599509,2010-11-30
-0.6559263823330517,-0.21481962879443445,-0.5471153310287149,-0.3712876041281991,-0.7022493734051322,2010-12-01
-0.5782778508023688,-0.196525437386177,-0.515394182816685,-0.36460348426330297,-0.6594941382081094,2010-12-02
-0.5664020576221859,-0.19177332887899737,-0.516591082052781,-0.3673153506060391,-0.6506999589937715,2010-12-03
-0.5828453742100022,-0.20103934905691115,-0.516591082052781,-0.35696453962379804,-0.6550970486009405,2010-12-06
-0.5801047334452387,-0.22408564897234862,-0.5147956365445937,-0.36437431245969143,-0.6533547544651134,2010-12-07
-0.5472184170700649,-0.2012771712438002,-0.5207806482133045,-0.3536798303826922,-0.6408268491916207,2010-12-08
-0.5609210928931176,-0.21743315734603874,-0.5261673069180107,-0.35845412747705324,-0.627773654701777,2010-12-09
-0.5371697177330579,-0.2050783388923005,-0.5204814717313022,-0.3553985611693392,-0.6073087085185246,2010-12-10
-0.5453913232268897,-0.21790842707025812,-0.5384368933536078,-0.351158911672746,-0.607142951288631,2010-12-13
-0.5115912487298225,-0.1813192949546296,-0.5348457445931178,-0.3564298054153713,-0.6040178950034345,2010-12-14
-0.4905805143345259,-0.20745439314589034,-0.54202791324204,-0.35616249605159717,-0.6216065908260746,2010-12-15
-0.4777913854330609,-0.21149338298127893,-0.5204814717313022,-0.3527631142980265,-0.6004779437008437,2010-12-16
-0.4860129909268926,-0.20080187475889746,-0.5144963311905336,-0.35520755579610996,-0.5976016905747076,2010-12-17
-0.49423470202087716,-0.21244394919040183,-0.5103067005939813,-0.3490964231806817,-0.5888351942585999,2010-12-20
-0.470483326860817,-0.18322005272331665,-0.5124015158922575,-0.3414956449715592,-0.5680383962215962,2010-12-21
-0.4595210806022223,-0.1782308445676805,-0.5103067005939813,-0.3378289538542144,-0.5563126008501854,2010-12-22
-0.44947248686536784,-0.1796563326121482,-0.5192843791871197,-0.34378727639701534,-0.5620370868102634,2010-12-23
-0.470483326860817,-0.1927238950881195,-0.5240724916197345,-0.3396622416724476,-0.5599075805552725,2010-12-27
-0.4759642915898853,-0.1839327967455505,-0.5264666122720708,-0.33664481292489606,-0.5572251021857003,2010-12-28
-0.4796184792762365,-0.1646880123674883,-0.5228755923836385,-0.3373323572059502,-0.5537128337813398,2010-12-29
-0.4905805143345259,-0.16112431901700247,-0.5258680659999795,-0.34355810459340375,-0.5589673963215274,2010-12-30
-0.48509944400530475,-0.15898608695030095,-0.5342472627570554,-0.3477595299191753,-0.5596310944979819,2010-12-31
-0.4787049323546487,-0.1418795346389403,-0.5007305401647804,-0.32098497063986714,-0.5202777390374106,2011-01-03
-0.4686562330176414,-0.13807799234088203,-0.5237733151377322,-0.3144154078065572,-0.5248962862993739,2011-01-04
-0.4768778385114731,-0.152095746376419,-0.5276637048162534,-0.3040646256945357,-0.5073072530827695,2011-01-05
-0.4019698421454009,-0.1138436519183091,-0.5393346805437303,-0.30509595655122684,-0.514802053470869,2011-01-06
-0.42206702961910975,-0.13118802641655805,-0.5147956365445937,-0.29596733744780795,-0.5213009692003227,2011-01-07
-0.4567806510377646,-0.13807799234088203,-0.5150948130265961,-0.27179000086899086,-0.526140636723116,2011-01-10
-0.46682913917446617,-0.14663126849656272,-0.530357001950592,-0.27488379134752655,-0.5130597621005659,2011-01-11
-0.42663465862689554,-0.10338961799394056,-0.5321524474587792,-0.2642655843908524,-0.4813115956960032,2011-01-12
-0.4595210806022223,-0.11004213638093344,-0.5258680659999795,-0.2594530342554501,-0.48739561364253864,2011-01-13
-0.44947248686536784,-0.08200660154917762,-0.5171896283248723,-0.24875852330823128,-0.46117849860097804,2011-01-14
-0.4165859592898886,-0.06656338622985554,-0.5082119497317339,-0.27866503949645727,-0.4562557823834938,2011-01-18
-0.4339428227992923,0.053182453188987205,-0.5079127088137027,-0.28557830229474535,-0.4924840843243924,2011-01-19
-0.44490485785758166,0.055795981740591485,-0.5028252910270278,-0.30910637650376915,-0.4970749486881254,2011-01-20
-0.47505074466829783,0.048668193629378464,-0.5022268091909654,-0.331870515830535,-0.48852957263284785,2011-01-21
-0.44216442829312397,0.1467931944165692,-0.49354830707982933,-0.2908874490784119,-0.46781582329053506,2011-01-24
-0.43576970544216215,0.1897970227323023,-0.4887601946472145,-0.2758005074321921,-0.4668753016628257,2011-01-25
-0.40562381863144636,0.18029318036749947,-0.5061171344334576,-0.266442687654942,-0.4518033297453882,2011-01-26
-0.3974021075374618,0.18100629903929052,-0.5073142269776403,-0.2688872157636844,-0.44375556000823135,2011-01-27
-0.4997156667499454,0.1368144302164208,-0.5462175438385924,-0.29604372804901175,-0.5079159256222516,2011-01-28
